trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo
065d9_00010,1.2536578107460303,0.0378051986254984,1.2536578107460303,0.0378051986254984,8.98871931460549,0.6380820125204076,8.98871931460549,0.6380820125204076,0.0,0.0,0.0,0.0,iden,0.0,7.091365337371826,True,,,1,afe3db33894246f18ad181b126da41c0,2021-08-31_20-45-54,1630467954,7.091365337371826,6836,thomas-MS-7C37,128.111.57.201,7.091365337371826,0,1,"10_algo=sac,env_name=HopperBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,sac
065d9_00011,1.3691739389610866,0.0945236819109597,1.3691739389610866,0.0945236819109597,8.87379611508318,0.4081687152323246,8.87379611508318,0.4081687152323246,0.0,0.0,0.0,0.0,iden,0.0,7.047699451446533,True,,,1,66dafadd5c564e98b19f3b5782dbcd51,2021-08-31_20-45-55,1630467955,7.047699451446533,6830,thomas-MS-7C37,128.111.57.201,7.047699451446533,0,1,"11_algo=tqc,env_name=HopperBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,HopperBulletEnv-v0,tqc
065d9_00012,2.4295703339758807,0.1591440669210611,2.4295703339758807,0.1591440669210611,5.393571550510674,1.05346032265791,5.393571550510674,1.05346032265791,0.0,0.0,0.0,0.0,iden,0.0,10.647215843200684,True,,,1,cdb1b33a482b4771a1b7c3c5f3de711f,2021-08-31_20-46-03,1630467963,10.647215843200684,6828,thomas-MS-7C37,128.111.57.201,10.647215843200684,0,1,"12_algo=ppo,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,ppo
065d9_00013,1.7100290949727728,0.10179831693972625,1.7100290949727728,0.10179831693972625,9.815890286037662,0.38947070368422554,9.815890286037662,0.38947070368422554,0.0,0.0,0.0,0.0,iden,0.0,9.173872947692871,True,,,1,dee8722029fd4789ae4ecb56e51982fa,2021-08-31_20-46-03,1630467963,9.173872947692871,6829,thomas-MS-7C37,128.111.57.201,9.173872947692871,0,1,"13_algo=td3,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,td3
065d9_00014,1.6168453040278798,0.09430489660800173,1.6168453040278798,0.09430489660800173,12.71517515219555,0.4070397851945531,12.71517515219555,0.4070397851945531,0.0,0.0,0.0,0.0,iden,0.0,10.070750713348389,True,,,1,6d80a77ef8844a598e143e719cccc9e5,2021-08-31_20-46-06,1630467966,10.070750713348389,6839,thomas-MS-7C37,128.111.57.201,10.070750713348389,0,1,"14_algo=sac,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,sac
065d9_00015,1.5598861306393244,0.12344196985285641,1.5598861306393244,0.12344196985285641,8.937156592725014,0.5470148228343542,8.937156592725014,0.5470148228343542,0.0,0.0,0.0,0.0,iden,0.0,10.932172060012817,True,,,1,58f6aa544cf940898b489f4483a8b332,2021-08-31_20-46-15,1630467975,10.932172060012817,6838,thomas-MS-7C37,128.111.57.201,10.932172060012817,0,1,"15_algo=tqc,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,AntBulletEnv-v0,tqc
065d9_00016,0.7513893580687185,0.061975904521674056,0.7513893580687185,0.061975904521674056,4.512856286596992,1.8155932337039042,4.512856286596992,1.8155932337039042,0.0,0.0,0.0,0.0,iden,0.0,0.8828339576721191,True,,,1,84a54576dd9f45ff98a9183a82826e9d,2021-08-31_20-46-05,1630467965,0.8828339576721191,6837,thomas-MS-7C37,128.111.57.201,0.8828339576721191,0,1,"16_algo=ppo,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,ReacherBulletEnv-v0,ppo
065d9_00017,0.634532127786438,0.09040534715036747,0.634532127786438,0.09040534715036747,4.283022144643458,2.327324005142645,4.283022144643458,2.327324005142645,0.0,0.0,0.0,0.0,iden,0.0,0.633751630783081,True,,,1,52d7b53d90d24ce9b0e1d2b9be215275,2021-08-31_20-46-06,1630467966,0.633751630783081,6827,thomas-MS-7C37,128.111.57.201,0.633751630783081,0,1,"17_algo=td3,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,ReacherBulletEnv-v0,td3
065d9_00018,0.668972807311155,0.07851790460870806,0.668972807311155,0.07851790460870806,5.175843701714053,2.777553269614478,5.175843701714053,2.777553269614478,0.0,0.0,0.0,0.0,iden,0.0,0.7804651260375977,True,,,1,f1df0e84e59d4ff19d8bc2896a76c352,2021-08-31_20-46-07,1630467967,0.7804651260375977,6831,thomas-MS-7C37,128.111.57.201,0.7804651260375977,0,1,"18_algo=sac,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,ReacherBulletEnv-v0,sac
065d9_00019,0.6784656991619524,0.05659233940783374,0.6784656991619524,0.05659233940783374,4.371625957742408,2.159064201987,4.371625957742408,2.159064201987,0.0,0.0,0.0,0.0,iden,0.0,0.7788634300231934,True,,,1,4ceb1d5de665424fbd7366bdf628d051,2021-08-31_20-46-08,1630467968,0.7788634300231934,6833,thomas-MS-7C37,128.111.57.201,0.7788634300231934,0,1,"19_algo=tqc,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,ReacherBulletEnv-v0,tqc
065d9_00020,0.7893105185477498,0.2719322046002107,0.7893105185477498,0.2719322046002107,5.1620583914420655,1.422482056417428,5.1620583914420655,1.422482056417428,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2528.206665277481,True,,,1,d87d0b90b2cc4888a32e2fa30bec2da0,2021-08-31_21-28-16,1630470496,2528.206665277481,6823,thomas-MS-7C37,128.111.57.201,2528.206665277481,0,1,"20_algo=ppo,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042ccb2b0>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042afce48>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,Walker2DBulletEnv-v0,ppo
065d9_00021,0.6190316033344694,0.10046814982823733,0.6190316033344694,0.10046814982823733,2.333362403914991,0.2724450897594078,2.333362403914991,0.2724450897594078,0.0,0.0,0.0,0.0,DualRewardDiv_mdim_safe_stable_nolen,0.0,2132.7878518104553,True,,,1,8ad5ea2207c2452c94943cdd6d8387cf,2021-08-31_21-21-41,1630470101,2132.7878518104553,6825,thomas-MS-7C37,128.111.57.201,2132.7878518104553,0,1,"21_algo=td3,env_name=Walker2DBulletEnv-v0,post=<seagul.mesh.DualRewardDiv object at 0x7fe042ccb160>",100,10,<seagul.mesh.DualRewardDiv object at 0x7fe042ccbda0>,/home/sgillen/work/policy_refinement/test_agent/bullet_but_it_works/,Walker2DBulletEnv-v0,td3
