trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo,config.mdim_kwargs.upper_size_ratio,config.mdim_kwargs.lower_size_ratio
62c01_00020,0.8934299880177612,0.10620852032384093,0.8934299880177612,0.10620852032384093,5.545587371154387,0.5232339833035915,5.545587371154387,0.5232339833035915,29.2914794921875,0.18980268222461244,1852.9509116000002,12.006781946477542,mdim_div_stable,1000.0,2551.7261464595795,True,,,1,493b99d99a35412b8232febe6c3d4a17,2021-08-30_19-23-35,1630376615,2551.7261464595795,27782,kbuc,128.111.57.123,2551.7261464595795,0,1,"20_algo=ppo,env_name=Walker2DBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,ppo,1.0,0.0
62c01_00021,0.9769350982938512,0.060560571278909944,0.9769350982938512,0.060560571278909944,3.6742513643284376,0.2797068349704184,3.6742513643284376,0.2797068349704184,2232.6656005859377,11.0468108120285,2232.6655568,11.046849017766576,mdim_div_stable,1000.0,2206.2558302879333,True,,,1,87d5159451f64c3aa7b47f6d343ba6d0,2021-08-30_19-17-51,1630376271,2206.2558302879333,27786,kbuc,128.111.57.123,2206.2558302879333,0,1,"21_algo=td3,env_name=Walker2DBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,td3,1.0,0.0
62c01_00022,0.8186829705372171,0.0814794658342253,0.8186829705372171,0.0814794658342253,8.928403238569734,0.7117048731801997,8.928403238569734,0.7117048731801997,2228.7558349609376,11.692704374319765,2228.7558486000003,11.692666579716077,mdim_div_stable,1000.0,2407.5519716739655,True,,,1,0e80f4ec5733434491e5f1d0a4c1ce50,2021-08-30_19-21-20,1630376480,2407.5519716739655,27778,kbuc,128.111.57.123,2407.5519716739655,0,1,"22_algo=sac,env_name=Walker2DBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,sac,1.0,0.0
62c01_00023,1.0721397287844368,0.07227359521733913,1.0721397287844368,0.07227359521733913,6.1273738277777765,0.42822107651701646,6.1273738277777765,0.42822107651701646,2486.1354248046873,9.2806064029674,2486.1354213,9.280599553896735,mdim_div_stable,1000.0,2479.0635092258453,True,,,1,efae8e04c1f74fceb6ffbd2dac494459,2021-08-30_19-59-12,1630378752,2479.0635092258453,27779,kbuc,128.111.57.123,2479.0635092258453,0,1,"23_algo=tqc,env_name=Walker2DBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,tqc,1.0,0.0
62c01_00024,1.4473486977244079,0.08762453902022932,1.4473486977244079,0.08762453902022932,4.6668426299569905,0.46202828082826464,4.6668426299569905,0.46202828082826464,26.28473644256592,0.3718601803939077,2838.9308266,40.163384171988305,mdim_div_stable,1000.0,2781.734162569046,True,,,1,9a2bd92442de4a078191b24925acb578,2021-08-30_20-07-43,1630379263,2781.734162569046,29094,kbuc,128.111.57.123,2781.734162569046,0,1,"24_algo=ppo,env_name=HalfCheetahBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,ppo,1.0,0.0
62c01_00025,0.863297033869477,0.015312485226756852,0.863297033869477,0.015312485226756852,7.1437698974415635,1.0532602206646424,7.1437698974415635,1.0532602206646424,2776.3175537109373,9.838717845637147,2776.3175607000003,9.838763927433076,mdim_div_stable,1000.0,2481.152989625931,True,,,1,1bdbc1b0834f4e6cb2b7f4621cf3f6fa,2021-08-30_20-04-58,1630379098,2481.152989625931,29093,kbuc,128.111.57.123,2481.152989625931,0,1,"25_algo=td3,env_name=HalfCheetahBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,td3,1.0,0.0
62c01_00026,0.8422722102710501,0.03428264153912776,0.8422722102710501,0.03428264153912776,8.275793967888122,0.587335635144516,8.275793967888122,0.587335635144516,2821.650732421875,4.393577498228165,2821.6507406,4.393615213682938,mdim_div_stable,1000.0,2691.588860273361,True,,,1,e9515521c9ef43d7b4aa90c156c61e53,2021-08-30_20-44-05,1630381445,2691.588860273361,29754,kbuc,128.111.57.123,2691.588860273361,0,1,"26_algo=sac,env_name=HalfCheetahBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,sac,1.0,0.0
62c01_00027,1.2541100391895195,0.033263811924292015,1.2541100391895195,0.033263811924292015,4.1486767388635375,0.42742039932212905,4.1486767388635375,0.42742039932212905,3664.64443359375,14.555063408969367,3664.6444303,14.555102728875303,mdim_div_stable,1000.0,2588.4754984378815,True,,,1,77e9b277662440b88a276171f700dc84,2021-08-30_20-48-07,1630381687,2588.4754984378815,29753,kbuc,128.111.57.123,2588.4754984378815,0,1,"27_algo=tqc,env_name=HalfCheetahBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HalfCheetahBulletEnv-v0,tqc,1.0,0.0
62c01_00028,1.2653464111412052,0.03006121385379348,1.2653464111412052,0.03006121385379348,3.9773667335177114,0.4451890133723586,3.9773667335177114,0.4451890133723586,29.078604316711427,0.08570944408520853,2529.2533161,7.455003153476979,mdim_div_stable,1000.0,2121.051245212555,True,,,1,911c6e808c5f4976ad9b9e16e22aa611,2021-08-30_20-43-07,1630381387,2121.051245212555,30003,kbuc,128.111.57.123,2121.051245212555,0,1,"28_algo=ppo,env_name=HopperBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,ppo,1.0,0.0
62c01_00029,1.095541706649455,0.0770143619621617,1.095541706649455,0.0770143619621617,4.918926093890894,0.5346387378747504,4.918926093890894,0.5346387378747504,2688.58056640625,9.082928410670995,2688.5805671,9.08286132446764,mdim_div_stable,1000.0,1669.199779033661,True,,,1,07c2f93b6dc94bfc892d1dc3c93c9682,2021-08-30_21-10-58,1630383058,1669.199779033661,32142,kbuc,128.111.57.123,1669.199779033661,0,1,"29_algo=td3,env_name=HopperBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,td3,1.0,0.0
62c01_00030,1.0478376013999902,0.03902639910266515,1.0478376013999902,0.03902639910266515,4.946313343481817,0.5911000875318324,4.946313343481817,0.5911000875318324,2557.69326171875,9.820196249796522,2557.6932813000003,9.82019253327311,mdim_div_stable,1000.0,1926.8570849895477,True,,,1,51a962795b58461c913772ed976f3221,2021-08-30_21-16-14,1630383374,1926.8570849895477,32143,kbuc,128.111.57.123,1926.8570849895477,0,1,"30_algo=sac,env_name=HopperBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,sac,1.0,0.0
62c01_00031,1.2077518757649914,0.04326390786740101,1.2077518757649914,0.04326390786740101,6.85990773701571,0.45271037061030306,6.85990773701571,0.45271037061030306,2637.7000732421875,22.07982164823643,2637.7000747999996,22.079898185138624,mdim_div_stable,1000.0,1886.5443115234375,True,,,1,e364bc240aeb4dec9452e4e011316de7,2021-08-30_21-19-36,1630383576,1886.5443115234375,32304,kbuc,128.111.57.123,1886.5443115234375,0,1,"31_algo=tqc,env_name=HopperBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,HopperBulletEnv-v0,tqc,1.0,0.0
62c01_00032,1.9324698182330369,0.2812717534550485,1.9324698182330369,0.2812717534550485,5.46222737988495,0.4720291815421373,5.46222737988495,0.4720291815421373,31.396421051025392,3.1490362635259874,2668.2076158000004,267.61911392597926,mdim_div_stable,1000.0,3094.4851853847504,True,,,1,2af3f2aa6d4340d6843fb936fb3622c7,2021-08-30_22-02-34,1630386154,3094.4851853847504,32305,kbuc,128.111.57.123,3094.4851853847504,0,1,"32_algo=ppo,env_name=AntBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,ppo,1.0,0.0
62c01_00033,0.9079922778377869,0.07660370761277002,0.9079922778377869,0.07660370761277002,3.565534647994076,0.4665234837700722,3.565534647994076,0.4665234837700722,3266.7230712890623,7.9793603569348175,3266.7230651,7.979353399233766,mdim_div_stable,1000.0,2740.0914227962494,True,,,1,90ac80e85bf047fdaa9e7f71c78227de,2021-08-30_22-01-56,1630386116,2740.0914227962494,744,kbuc,128.111.57.123,2740.0914227962494,0,1,"33_algo=td3,env_name=AntBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,td3,1.0,0.0
62c01_00034,0.9066737391598911,0.08075937481926915,0.9066737391598911,0.08075937481926915,2.545831310210436,0.30767463409203083,2.545831310210436,0.30767463409203083,3018.3212646484376,10.250013511608104,3018.3212397,10.250006241721245,mdim_div_stable,1000.0,2891.714359998703,True,,,1,d3e84e77d5a74cd8a71c195ca55a6dce,2021-08-30_22-07-49,1630386469,2891.714359998703,743,kbuc,128.111.57.123,2891.714359998703,0,1,"34_algo=sac,env_name=AntBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,sac,1.0,0.0
62c01_00035,1.0071042917647586,0.07087681506029424,1.0071042917647586,0.07087681506029424,7.664236102558483,0.9979533912542544,7.664236102558483,0.9979533912542544,3249.7754150390624,12.615451784742506,3249.7754536,12.615487258463071,mdim_div_stable,1000.0,2924.464800596237,True,,,1,055954154cbc411c96d9cc78c71f66c1,2021-08-30_22-50-43,1630389043,2924.464800596237,1757,kbuc,128.111.57.123,2924.464800596237,0,1,"35_algo=tqc,env_name=AntBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,AntBulletEnv-v0,tqc,1.0,0.0
62c01_00036,,,,,,,,,2.390242037177086,1.1179355497494623,18.741080000000004,8.765354793886099,mdim_div_stable,150.0,189.7626597881317,True,,,1,6c8bf440990e4610826a2bbbe2986dac,2021-08-30_22-05-46,1630386346,189.7626597881317,1826,kbuc,128.111.57.123,189.7626597881317,0,1,"36_algo=ppo,env_name=ReacherBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,ppo,1.0,0.0
62c01_00037,,,,,,,,,12.660576105117798,5.5893197213719406,12.660575900000001,5.589319764918544,mdim_div_stable,150.0,138.79361844062805,True,,,1,70a7b452e8104519bd4b87213ebe6ced,2021-08-30_22-08-07,1630386487,138.79361844062805,1942,kbuc,128.111.57.123,138.79361844062805,0,1,"37_algo=td3,env_name=ReacherBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,td3,1.0,0.0
62c01_00038,,,,,,,,,15.079415082931519,11.196715620410695,15.0794144,11.196715471874269,mdim_div_stable,150.0,156.97904706001282,True,,,1,378131f4773049c6aab9c3c28e5f0724,2021-08-30_22-10-28,1630386628,156.97904706001282,2089,kbuc,128.111.57.123,156.97904706001282,0,1,"38_algo=sac,env_name=ReacherBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,sac,1.0,0.0
62c01_00039,,,,,,,,,15.398968237638474,9.3311499851307,15.398968,9.331149749136278,mdim_div_stable,150.0,159.2244999408722,True,,,1,6060388ba6a04b258fdf2ea487d7fa4f,2021-08-30_22-10-48,1630386648,159.2244999408722,2204,kbuc,128.111.57.123,159.2244999408722,0,1,"39_algo=tqc,env_name=ReacherBulletEnv-v0,post=<function mdim_div_stable at 0x7f2fc61862f0>",100,10,<function mdim_div_stable at 0x7f2fc61862f0>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,ReacherBulletEnv-v0,tqc,1.0,0.0
62c01_00040,1.2630760921852402,0.09597541220163325,1.2630760921852402,0.09597541220163325,5.191472643624033,0.5304328812771153,5.191472643624033,0.5304328812771153,31.086115264892577,0.3375729336448443,1966.4777993,21.35453681790383,cdim_div_stable,1000.0,2535.6068031787872,True,,,1,6f346d26adf740518d52b75eb6721e8d,2021-08-30_22-52-46,1630389166,2535.6068031787872,2338,kbuc,128.111.57.123,2535.6068031787872,0,1,"40_algo=ppo,env_name=Walker2DBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,ppo,1.0,0.0
62c01_00041,1.0180082955156087,0.07975596854819605,1.0180082955156087,0.07975596854819605,4.52805754725369,2.533209874388004,4.52805754725369,2.533209874388004,2208.415869140625,13.704921275928358,2208.4158389,13.704942281410302,cdim_div_stable,1000.0,2217.8618092536926,True,,,1,7d02bc6a0f7e482a888ce9ed11cebbde,2021-08-30_22-47-48,1630388868,2217.8618092536926,2405,kbuc,128.111.57.123,2217.8618092536926,0,1,"41_algo=td3,env_name=Walker2DBulletEnv-v0,post=<function cdim_div_stable at 0x7f2fc6186378>",100,10,<function cdim_div_stable at 0x7f2fc6186378>,/home/sgillen/work/policy_refinement/test_agent/hmmm/,Walker2DBulletEnv-v0,td3,1.0,0.0
