trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo
1e1c3_00010,1.279208383889871,0.0793804586823268,1.279208383889871,0.0793804586823268,10.243974046881576,0.7669030363258129,10.243974046881576,0.7669030363258129,2014.2718139648437,15.833323119681499,2014.2718066000002,15.833355254937846,postprocess_default,1000.0,4079.777964115143,True,,,1,d827a200540c4ba18c6e0f089b14c628,2021-09-03_21-50-43,1630731043,4079.777964115143,655,thomas-MS-7C37,128.111.57.201,4079.777964115143,0,1,"10_algo=ddpg,env_name=Walker2DBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,Walker2DBulletEnv-v0,ddpg
1e1c3_00011,0.6367047511030853,0.04765526132507279,0.6367047511030853,0.04765526132507279,4.455946266676465,1.3055078669755158,4.455946266676465,1.3055078669755158,38.62202796936035,11.305166153102999,908.9849521999998,266.0716262186247,postprocess_default,914.5,4275.135046005249,True,,,1,02eeee46d9334443993eade0bda747e4,2021-09-03_21-54-02,1630731242,4275.135046005249,656,thomas-MS-7C37,128.111.57.201,4275.135046005249,0,1,"11_algo=a2c,env_name=Walker2DBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,Walker2DBulletEnv-v0,a2c
1e1c3_00012,1.4565386663573092,0.15302468446927545,1.4565386663573092,0.15302468446927545,7.551566612980229,0.5108233495518139,7.551566612980229,0.5108233495518139,2554.97587890625,127.68716537638066,2554.9758576,127.68717442611559,postprocess_default,1000.0,4103.147103309631,True,,,1,47fecebcae3a4e4095e92e59eeeebb55,2021-09-03_21-51-16,1630731076,4103.147103309631,662,thomas-MS-7C37,128.111.57.201,4103.147103309631,0,1,"12_algo=ddpg,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,HalfCheetahBulletEnv-v0,ddpg
1e1c3_00013,1.6185029390250025,0.11494787563139017,1.6185029390250025,0.11494787563139017,4.503990388805114,0.2053664326109409,4.503990388805114,0.2053664326109409,34.28731346130371,0.3586188418661672,2193.1031119,22.9381263841119,postprocess_default,1000.0,4928.9282858371735,True,,,1,42244a50c37f4d19aae2c33df8a8130b,2021-09-03_23-12-53,1630735973,4928.9282858371735,651,thomas-MS-7C37,128.111.57.201,4928.9282858371735,0,1,"13_algo=a2c,env_name=HalfCheetahBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,HalfCheetahBulletEnv-v0,a2c
1e1c3_00014,1.197847028130623,0.053697318175501996,1.197847028130623,0.053697318175501996,6.912668568325634,0.5943631390440764,6.912668568325634,0.5943631390440764,2673.483935546875,63.73535922065584,2673.4839167,63.735335286658426,postprocess_default,990.9,2640.2659833431244,True,,,1,be1f9c033d2f48f2a17c651325c494b8,2021-09-03_22-35-17,1630733717,2640.2659833431244,652,thomas-MS-7C37,128.111.57.201,2640.2659833431244,0,1,"14_algo=ddpg,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,HopperBulletEnv-v0,ddpg
1e1c3_00015,1.3238361865422763,0.037546018389555076,1.3238361865422763,0.037546018389555076,5.288959536975928,0.8107008438869939,5.288959536975928,0.8107008438869939,29.292557525634766,0.2642059337740994,1731.3946382000001,15.616404118398792,postprocess_default,1000.0,3563.7268393039703,True,,,1,26bbf21b828441c3bef36d8742201a18,2021-09-03_22-53-27,1630734807,3563.7268393039703,658,thomas-MS-7C37,128.111.57.201,3563.7268393039703,0,1,"15_algo=a2c,env_name=HopperBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,HopperBulletEnv-v0,a2c
1e1c3_00016,1.8679033852375007,0.39130305349241934,1.8679033852375007,0.39130305349241934,12.236538501459076,0.9395043997143867,12.236538501459076,0.9395043997143867,2300.9607788085937,382.4542531083154,2300.9608002999994,382.45426203008776,postprocess_default,955.6,4412.857880830765,True,,,1,f8027ff1e097421bae2db01409dd4e89,2021-09-03_23-48-51,1630738131,4412.857880830765,653,thomas-MS-7C37,128.111.57.201,4412.857880830765,0,1,"16_algo=ddpg,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,AntBulletEnv-v0,ddpg
1e1c3_00017,1.340281292796127,0.06986117704648323,1.340281292796127,0.06986117704648323,4.664236644595503,0.7112690242617061,4.664236644595503,0.7112690242617061,37.11232376098633,0.4772170518015106,2649.4518709,34.068558568266894,postprocess_default,1000.0,4342.01810002327,True,,,1,ca1b675ca80640da87593579bc1f158b,2021-09-04_00-05-50,1630739150,4342.01810002327,654,thomas-MS-7C37,128.111.57.201,4342.01810002327,0,1,"17_algo=a2c,env_name=AntBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,AntBulletEnv-v0,a2c
1e1c3_00018,0.6587945500447507,0.11035600734720143,0.6587945500447507,0.11035600734720143,5.351674803278146,2.409116988492703,5.351674803278146,2.409116988492703,16.321103477478026,10.750265799211073,16.3211029,10.750266018940605,postprocess_default,150.0,273.86757707595825,True,,,1,fef5e13b3cca4509b836c24eab88fd8d,2021-09-03_23-17-27,1630736247,273.86757707595825,650,thomas-MS-7C37,128.111.57.201,273.86757707595825,0,1,"18_algo=ddpg,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,ReacherBulletEnv-v0,ddpg
1e1c3_00019,0.6550402861402158,0.048488021483606175,0.6550402861402158,0.048488021483606175,4.823590925299232,1.4870953486325897,4.823590925299232,1.4870953486325897,1.8603981733322144,1.1413458264468286,14.6066325,8.96110207078151,postprocess_default,150.0,348.2365701198578,True,,,1,f55785b0117642899c5326dc2ae9d74b,2021-09-03_23-23-17,1630736597,348.2365701198578,646,thomas-MS-7C37,128.111.57.201,348.2365701198578,0,1,"19_algo=a2c,env_name=ReacherBulletEnv-v0,post=<function postprocess_default at 0x7f8a057b5f28>",200,10,<function postprocess_default at 0x7f8a057b5f28>,/home/sgillen/work/policy_refinement/test_agent/ddpg_a2c_01_001_2/,ReacherBulletEnv-v0,a2c
