trial_id,mdim_mean,mdim_std,mdim_nan_mean,mdim_nan_std,cdim_mean,cdim_std,cdim_nan_mean,cdim_nan_std,nreward_mean,nreward_std,ureward_mean,ureward_std,post,len_mean,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.ars_iters,config.mdim_trials,config.post,config.agent_folder,config.env_name,config.algo
a879a_00010,1.2536578107460303,0.0378051986254984,1.2536578107460303,0.0378051986254984,8.98871931460549,0.6380820125204076,8.98871931460549,0.6380820125204076,2632.9099609375,11.854681044929128,2632.9099791999997,11.854733171857289,iden,0.0,6.941224813461304,True,,,1,b5df9c4c1f5246adb5f3c22fba44a744,2021-09-01_12-49-38,1630525778,6.941224813461304,22154,thomas-MS-7C37,128.111.57.201,6.941224813461304,0,1,"10_algo=sac,env_name=HopperBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HopperBulletEnv-v0,sac
a879a_00011,1.3691739389610866,0.0945236819109597,1.3691739389610866,0.0945236819109597,8.87379611508318,0.4081687152323246,8.87379611508318,0.4081687152323246,2693.1984619140626,12.604204992916486,2693.1984626000003,12.604214044406735,iden,0.0,6.85771107673645,True,,,1,cc23cc5d79c944aaab5977ab04924828,2021-09-01_12-49-38,1630525778,6.85771107673645,22167,thomas-MS-7C37,128.111.57.201,6.85771107673645,0,1,"11_algo=tqc,env_name=HopperBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,HopperBulletEnv-v0,tqc
a879a_00012,2.4295703339758807,0.1591440669210611,2.4295703339758807,0.1591440669210611,5.393571550510674,1.05346032265791,5.393571550510674,1.05346032265791,33.93177337646485,0.6501174092165986,2883.6731441,55.24983023361105,iden,0.0,10.458696842193604,True,,,1,0e25b66ef8aa45e2ad78ec255ccb1488,2021-09-01_12-49-47,1630525787,10.458696842193604,22161,thomas-MS-7C37,128.111.57.201,10.458696842193604,0,1,"12_algo=ppo,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,AntBulletEnv-v0,ppo
a879a_00013,1.7100290949727728,0.10179831693972625,1.7100290949727728,0.10179831693972625,9.815890286037662,0.38947070368422554,9.815890286037662,0.38947070368422554,3313.426123046875,41.51843537012295,3313.4260999,41.51840932908725,iden,0.0,9.157389640808105,True,,,1,2d7a40c6a3af4370b76ef317081ed3ea,2021-09-01_12-49-48,1630525788,9.157389640808105,22152,thomas-MS-7C37,128.111.57.201,9.157389640808105,0,1,"13_algo=td3,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,AntBulletEnv-v0,td3
a879a_00014,1.6168453040278798,0.09430489660800173,1.6168453040278798,0.09430489660800173,12.71517515219555,0.4070397851945531,12.71517515219555,0.4070397851945531,3096.7435546875,20.892749182842543,3096.7435778999998,20.892738343037717,iden,0.0,9.754069566726685,True,,,1,25cd2f5075ac48a293272fca403ea03f,2021-09-01_12-49-49,1630525789,9.754069566726685,22155,thomas-MS-7C37,128.111.57.201,9.754069566726685,0,1,"14_algo=sac,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,AntBulletEnv-v0,sac
a879a_00015,1.5598861306393244,0.12344196985285641,1.5598861306393244,0.12344196985285641,8.937156592725014,0.5470148228343542,8.937156592725014,0.5470148228343542,3418.044580078125,171.08595988082863,3418.0445910000003,171.08601338535408,iden,0.0,11.039650678634644,True,,,1,86838554aea84cbe9685b4b42a16f45c,2021-09-01_12-49-58,1630525798,11.039650678634644,22158,thomas-MS-7C37,128.111.57.201,11.039650678634644,0,1,"15_algo=tqc,env_name=AntBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,AntBulletEnv-v0,tqc
a879a_00016,0.7513893580687185,0.061975904521674056,0.7513893580687185,0.061975904521674056,4.512856286596992,1.8155932337039042,4.512856286596992,1.8155932337039042,2.2235992193222045,1.077246986635228,17.4344898,8.446329302787392,iden,0.0,0.858285665512085,True,,,1,1cf9dd9a698644278a81c2a5cb5a0d65,2021-09-01_12-49-49,1630525789,0.858285665512085,22159,thomas-MS-7C37,128.111.57.201,0.858285665512085,0,1,"16_algo=ppo,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,ReacherBulletEnv-v0,ppo
a879a_00017,0.634532127786438,0.09040534715036747,0.634532127786438,0.09040534715036747,4.283022144643458,2.327324005142645,4.283022144643458,2.327324005142645,12.441166591644286,5.627355228222092,12.441166800000001,5.627355614935168,iden,0.0,0.6508057117462158,True,,,1,52e07379f35e419f80d320971e3865d9,2021-09-01_12-49-50,1630525790,0.6508057117462158,22166,thomas-MS-7C37,128.111.57.201,0.6508057117462158,0,1,"17_algo=td3,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,ReacherBulletEnv-v0,td3
a879a_00018,0.668972807311155,0.07851790460870806,0.668972807311155,0.07851790460870806,5.175843701714053,2.777553269614478,5.175843701714053,2.777553269614478,14.296784448623658,11.198745525642352,14.2967847,11.198745685831723,iden,0.0,0.7587707042694092,True,,,1,60090c7c03b542e69c4e8811b9e1197e,2021-09-01_12-49-51,1630525791,0.7587707042694092,22153,thomas-MS-7C37,128.111.57.201,0.7587707042694092,0,1,"18_algo=sac,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,ReacherBulletEnv-v0,sac
a879a_00019,0.6784656991619524,0.05659233940783374,0.6784656991619524,0.05659233940783374,4.371625957742408,2.159064201987,4.371625957742408,2.159064201987,15.299589067697525,8.984379496648044,15.299589600000001,8.98437954408634,iden,0.0,0.7549278736114502,True,,,1,8ba7f9f0725340d891bda1b1544c5181,2021-09-01_12-49-52,1630525792,0.7549278736114502,22149,thomas-MS-7C37,128.111.57.201,0.7549278736114502,0,1,"19_algo=tqc,env_name=ReacherBulletEnv-v0,post=None",100,10,,/home/sgillen/work/policy_refinement/test_agent/bullet_works_rewards/,ReacherBulletEnv-v0,tqc
